1653,1658.9,1631.8,1637,1635.75,1311350,2149621111,1653,1658.9,1631.8,1637,1311350,1635.75,2149621111
1630,1630,1591.8,1603.25,1603.6,1669427,2685883835,1630,1630,1591.8,1603.25,1669427,1603.6,2685883835
1594.2,1594.3,1560,1567.25,1569.45,1605950,2527226765,1594.2,1594.3,1560,1567.25,1605950,1569.45,2527226765
1572,1580,1531.05,1570.65,1566.8,1502809,2336532817,1572,1580,1531.05,1570.65,1502809,1566.8,2336532817
1540,1573,1537.05,1556,1554.45,1485061,2314976103,1540,1573,1537.05,1556,1485061,1554.45,2314976103
1476.75,1564.75,1475,1556.75,1552.8,2294146,3510767156,1476.75,1564.75,1475,1556.75,2294146,1552.8,3510767156
1565,1589.7,1555,1578.9,1582.2,1279021,2009452445,1565,1589.7,1555,1578.9,1279021,1582.2,2009452445
1591.5,1628,1576.95,1608.5,1610.1,1283289,2061002260,1591.5,1628,1576.95,1608.5,1283289,1610.1,2061002260
1610,1613.5,1590.05,1608,1603.85,692049,1107853010,1610,1613.5,1590.05,1608,692049,1603.85,1107853010
1612.9,1639.5,1605,1630.3,1633.35,791402,1287319466,1612.9,1639.5,1605,1630.3,791402,1633.35,1287319466
1627.9,1644.35,1609,1640.2,1639.55,983139,1601676330,1627.9,1644.35,1609,1640.2,983139,1639.55,1601676330
1641,1652.7,1609.4,1614.85,1612.65,1390871,2269382827,1641,1652.7,1609.4,1614.85,1390871,1612.65,2269382827
1606.1,1621.75,1593.3,1617.8,1612.85,1156454,1860429641,1606.1,1621.75,1593.3,1617.8,1156454,1612.85,1860429641
